mouse,probe_position,stim_current,stim_freq,unitID,waveform_duration,waveform_halfwidth,waveform_rep_slope,waveform_REP,waveform_amplitude,waveform_velocity_above,waveform_velocity_below,VL_pre,MMR_Pre,MMR_Post,MMR_stimOn,angle_pre_ch15,Nspikes_pre,inst_amp_pre_peak_ch,inst_amp_StimOn_peak_ch,inst_amp_post_peak_ch,pvalue_ch15_pre,VL_stimOn,angle_stimOn_ch15,Nspikes_StimOn,pvalue_ch15_stimOn,VL_post,angle_post_ch15,Nspikes_post,pvalue_ch15_post,peak_ch,area_peak_ch,depth_peak_ch,error_waveform,area_stim_tip,distance_peakch_stim_tip
mouse634572,far,1,sine_140Hz,273,0.3386138613861387,0.1811881188118811,119.66707737194685,0.2775877587758776,52.96244029729063,0.0,-0.3433835845896137,0.0348920139821882,0.1519525217255029,0.129199155280994,0.1318839846870169,4.986041348286004,1837.0,8.490914008523198,15.654795834026343,8.722019020881287,0.5011778117517492,0.0161426034862913,2.727942977636881,2114.0,0.3934321382236659,0.0186190476422683,5.666032271016973,2020.0,0.930361766730432,319,MOs5,460,0.0160285025570945,SSp-bfd6a,2.4333618719787653
mouse634572,far,1,sine_140Hz,275,0.302970297029703,0.1676867686768677,159.16780096762628,0.2932493249324933,57.89317244102551,-0.1373534338358455,-0.6180904522613071,0.0626201864792871,0.2238662036552396,0.2519623082427306,0.2366934863910481,5.425620529556405,760.0,7.842515425104395,16.242658407176243,7.980015334703919,0.0172707497437503,0.0862558479055137,4.901478757959875,1070.0,0.0003726622044946,0.0712530198732964,5.103006677045743,750.0,0.0027316922327866,321,MOs5,440,0.0163382556137859,SSp-bfd6a,2.4333618719787653
mouse634572,far,1,sine_140Hz,274,0.8451845184518453,0.1606660666066607,453.2194561034778,0.3018901890189019,151.13856140610392,0.8927973199329984,0.3433835845896137,0.0833487390924731,0.3814600723405733,0.3389573321300598,0.3738546134195952,5.716996712958466,146.0,7.842515425104395,16.242658407176243,7.980015334703919,0.5159911768901116,0.0790079756855273,1.4513957889967346,138.0,0.5780171172356142,0.0908007825529449,4.749472730986127,215.0,0.0579373354374398,321,MOs5,440,0.0197244431115809,SSp-bfd6a,2.4333618719787653
mouse634572,far,1,sine_140Hz,276,0.7093609360936095,0.1981998199819983,313.4594472038245,0.5905490549054905,140.39816959347007,0.6867671691792301,0.6867671691792291,0.0806813962243598,0.4528208257602077,0.4484796405824467,0.4462394694940095,2.604077282869956,81.0,7.539079873042885,16.97183195921902,7.714506867954897,0.8711342991538794,0.0873817633301207,5.733139556664366,80.0,0.1475816053261016,0.0986974905185725,3.5066331690424413,85.0,0.3305700803419547,322,MOs5,420,0.0428873116554034,SSp-bfd6a,2.459674775249769
mouse634572,far,1,sine_140Hz,277,0.6062106210621063,0.1271827182718272,396.7277216257776,0.3407740774077408,97.4367064220041,2.0603015075376883,-1.7169179229480729,0.0459558233441903,0.2460148518497407,0.2630518829087376,0.2103036584595606,1.5884388054515308,354.0,7.539079873042885,16.97183195921902,7.714506867954897,0.3063883312244286,0.0357525156998109,4.2374731916380215,529.0,0.6341141303900446,0.0473843689827366,3.6126228831782736,367.0,0.6718552006074764,322,MOs5,420,0.0307306698680281,SSp-bfd6a,2.459674775249769
mouse634572,far,1,sine_140Hz,278,0.6486048604860488,0.2500450045004501,62.70474529969484,0.3556255625562555,58.86465825629264,0.3139507059105049,0.7456329265374491,0.1436155177122013,0.7423544384114311,0.5626168267115701,0.5391637107655529,2.336309344561085,8.0,7.539079873042885,16.97183195921902,7.714506867954897,0.3896176939925166,0.1687253460448777,3.865684786695769,53.0,0.3129110330463444,0.1283813996800904,2.7218503329785286,26.0,0.5200911613934704,322,MOs5,420,0.2076151589998311,SSp-bfd6a,2.459674775249769
mouse634572,far,1,sine_140Hz,363,0.6056705670567057,0.1598559855985599,218.53904993861028,0.2546354635463546,60.65543475904624,0.4120603015075373,-0.2747068676716909,0.0621244026537071,0.345132218596595,0.3330062802047258,0.3392217770849493,2.525564087313145,201.0,7.539079873042885,16.97183195921902,7.714506867954897,0.4166982217781891,0.0770985889884732,5.697336609118127,190.0,0.6378603451202899,0.0685389359348147,0.9846412368305366,207.0,0.341310278950607,322,MOs5,420,0.0455167919799001,SSp-bfd6a,2.459674775249769
mouse634572,far,1,sine_140Hz,362,0.8554455445544557,0.3118811881188119,38.77149313148968,0.3777677767776776,54.97105933567987,0.3090452261306534,-2.209101060859855,0.2565369980879011,0.6549524484003529,0.5918625142140761,0.6740356577211554,6.161050022386317,18.0,7.539079873042885,16.97183195921902,7.714506867954897,0.765057004374351,0.2939288289930256,4.211551045449948,17.0,0.5407268313710282,0.1196340701807257,2.966509514652992,22.0,0.7006585735234052,322,MOs5,420,0.0716358204281763,SSp-bfd6a,2.459674775249769
mouse634572,far,1,sine_140Hz,361,0.8689468946894691,0.1363636363636363,849.2250562813219,0.308100810081008,216.22945398609968,0.6867671691792274,0.343383584589615,0.1253788540288608,0.4867812897435978,0.420343549583123,0.5045717197460923,4.68851747999744,72.0,7.539079873042885,16.97183195921902,7.714506867954897,0.2930694931476402,0.0620901718754224,3.398125223240749,68.0,0.740908154603441,0.0721342850426451,2.1557468573963385,70.0,0.8016871084604432,322,MOs5,420,0.036979257399791,SSp-bfd6a,2.459674775249769
mouse634572,far,1,sine_140Hz,388,0.538973897389739,0.2063006300630063,113.09689285377,0.6691269126912694,65.32908138711016,0.6867671691792291,-1.16750418760469,0.1921602617761802,0.5877212100553193,0.489831847544823,0.5862733477932817,2.930668554750506,28.0,7.539079873042885,16.97183195921902,7.714506867954897,0.1906133300029948,0.0934691311090919,0.5857678321088708,30.0,0.9695960672322156,0.0886237935531725,1.7245415222987652,44.0,0.4162218547647542,322,MOs5,420,0.1297690814694377,SSp-bfd6a,2.459674775249769
mouse634572,far,1,sine_140Hz,282,0.3394239423942394,0.193879387938794,174.08581947977186,0.3083708370837085,102.66411566690716,-0.343383584589615,-0.6180904522613063,0.0149750536248771,0.1523603392017149,0.1656434799397335,0.1517073310516004,3.593078167530467,1281.0,7.350750442136953,18.28206852056504,7.534261389477935,0.499461078070449,0.0327793040132598,4.651453627479186,1426.0,0.3232568495112847,0.0268081669626176,3.646944119294398,1534.0,0.0600753024476419,325,MOs5,400,0.0258242928596608,SSp-bfd6a,2.46589233341604
mouse634572,far,1,sine_140Hz,281,0.5954095409540956,0.1498649864986498,377.3937524192834,0.2762376237623762,109.2314657807902,1.030150753768844,0.0,0.0536183061065879,0.3356354792218086,0.3652787737265756,0.3191923285920673,2.6795930491671327,180.0,7.350750442136953,18.28206852056504,7.534261389477935,0.7340425697545254,0.0435186434881474,4.1695270077716735,153.0,0.2998904235952416,0.0797136940061661,2.7376852777386214,126.0,0.3160654164483574,325,MOs5,400,0.0289600211879789,SSp-bfd6a,2.46589233341604
mouse634572,far,1,sine_140Hz,280,0.5141314131413142,0.3777677767776778,106.10885615012924,0.0631863186318633,116.81378859460396,6.7646566164154125,-4.578447794528197,0.0703514413798571,0.3318766107244698,0.2444699355630221,0.2684224352525955,2.2670347004670366,297.0,7.350750442136953,18.28206852056504,7.534261389477935,0.2910783298411329,0.0528860700556498,2.018676860932446,353.0,0.6740716324741928,0.0538393086513168,3.537830271502921,393.0,0.5434434744455493,325,MOs5,400,0.0536349971969891,SSp-bfd6a,2.46589233341604
mouse634572,far,5,sine_140Hz,0,0.2473447344734474,0.1261026102610261,504.1198626507369,0.2562556255625562,101.845574173223,1.3048576214405356,,0.092535374654516,0.4364863585673875,0.3947196697861376,0.5849149141873279,0.1097216168777471,76.0,6.662418914082073,89.93131610255529,6.344189693939921,0.4266815909679047,0.1908005006058553,0.7989963220410331,52.0,0.1533273734196981,0.0605353275372465,4.59051684005493,83.0,0.9465627296415362,0,BST,3640,0.0384823745017251,SSp-bfd6a,3.6892580554902903
mouse634572,far,5,sine_140Hz,5,0.2805580558055806,0.1366336633663366,342.3024044138924,0.1671467146714671,93.8883217093915,0.0,-0.343383584589615,0.059914412753106,0.1544088952868993,0.1477885567830391,0.0748089750409343,2.1882792739999704,6776.0,6.914802365498727,92.89955429325762,6.752574989471384,3.315999919333327e-32,0.0093212442837192,1.022249769969663,6620.0,0.4148868460594637,0.0559177732143993,2.2614081893804947,6259.0,1.409397250266548e-21,5,BST,3600,0.0196327698988678,SSp-bfd6a,3.639024594585752
mouse634572,far,5,sine_140Hz,6,0.2967596759675968,0.1466246624662466,716.4551214394224,0.2233123312331234,192.06023403483596,0.6867671691792301,-1.3735343383584604,0.0566684522311085,0.1652433224031153,0.2027050283425491,0.136185994428782,0.0983252194227931,1847.0,7.12851556894932,88.21069057511342,6.690502152803633,0.0534074805317731,0.0037252738651999,3.5552623845707227,2010.0,0.949956870228194,0.0715449521297334,5.5709452590403785,2010.0,0.0046044568247168,6,BST,3580,0.0269520526329992,SSp-bfd6a,3.6305991241116113
mouse634572,far,5,sine_140Hz,11,0.3332133213321332,0.1574257425742574,101.82346960681288,0.2473447344734474,39.43505291130887,-0.6867671691792288,-0.6867671691792301,0.0367481804939589,0.1664000882037317,0.1865847345259119,0.1817887029647389,5.3340489655099415,1280.0,7.0218087254132415,88.61600699139413,6.594102850672613,0.0643528219276037,0.0223190712911237,3.867363236736145,1416.0,0.4954278810352916,0.0562944596100732,6.156084819799533,1323.0,0.611248367770209,8,BST,3560,0.0614930938894767,SSp-bfd6a,3.611180554887834
mouse634572,far,5,sine_140Hz,8,0.3226822682268228,0.1663366336633663,241.0795815408642,0.2243924392439243,72.15147441837948,0.0,-1.0301507537688452,0.0520392564694033,0.1581360445594881,0.1786070388895508,0.1488110292242552,5.600918735679342,2361.0,7.637579516021775,92.14292686417927,7.196516261553706,0.0177134430075124,0.0303193170381661,0.1287085466203742,2386.0,0.1296086379941351,0.0735320063830765,5.994142218264359,2173.0,0.0003169014387346,9,BST,3560,0.0169401387262692,SSp-bfd6a,3.611180554887834
mouse634572,far,5,sine_140Hz,394,0.6102610261026105,0.1811881188118812,135.14315139045758,0.2813681368136813,61.00416357751778,1.716917922948074,0.3433835845896137,0.0542434808119445,0.3581029014572625,0.2781010061605983,0.348949831171856,4.328055563631727,127.0,7.075737372255654,88.66118680155013,6.832281457012803,0.6899750517405534,0.050725009334522,4.256311937636992,226.0,0.5433194213514971,0.0295759715459623,3.579770501378934,278.0,0.9765226490629596,12,BST,3520,0.0567755447120178,SSp-bfd6a,3.572551609144366
mouse634572,far,5,sine_140Hz,13,0.5597659765976599,0.1495949594959497,214.885735443238,0.287038703870387,63.71687543203773,1.3735343383584588,0.3433835845896143,0.0237473703905897,0.1788303356918378,0.1493056443502233,0.1751271732405422,2.9048886546208665,1046.0,7.393651828773846,89.51333369209183,7.031387669813182,0.9494491265530592,0.0419503813047526,3.178626522485931,1097.0,0.1405569027273263,0.0143491032957766,5.582468276627592,1230.0,0.9963616128700504,13,BST,3520,0.0267058699982366,SSp-bfd6a,3.572551609144366
mouse634572,far,5,sine_140Hz,365,0.4571557155715572,0.1927992799279928,186.4637716666909,0.3054005400540054,70.25556258195282,2.5999042833213686,-0.137353433835846,0.106186943368494,0.4073747862319766,0.3558357154841211,0.3518430604777935,5.0471129982175,128.0,6.994619531185732,89.00453842053885,6.743457250982706,0.7893813012857961,0.1334234458688247,3.4170593896645096,113.0,0.1382072680510316,0.1070908186797791,3.061594971841313,158.0,0.0894749017578506,14,BST,3500,0.0660698179771176,SSp-bfd6a,3.5533434959204264
mouse634572,far,5,sine_140Hz,285,0.546804680468047,0.204950495049505,79.7166892161063,0.2740774077407741,46.18667938816071,1.8559065167105369,0.0981095955970325,0.3048330495574127,0.7708373270921148,0.6777195123681103,0.8058905561957348,5.572247509711637,6.0,6.994619531185732,89.00453842053885,6.743457250982706,0.8230169230381517,0.1612557675263159,6.039467562812898,6.0,0.8522589057795377,0.3489871970402199,2.458405219651491,13.0,0.0875408964822154,14,BST,3500,0.4191635768682958,SSp-bfd6a,3.5533434959204264
mouse634572,far,5,sine_140Hz,16,0.5581458145814582,0.1444644464446445,286.29875669827305,0.2597659765976599,86.2863657424641,2.0603015075376905,2.4036850921273016,0.05080859596708,0.3325543642452037,0.2676947171006859,0.3073864646375461,2.1791560207069667,188.0,6.994619531185732,89.00453842053885,6.743457250982706,0.9131211829469448,0.0352941714187732,1.512838219387593,219.0,0.7645533707073325,0.0283496206476431,3.165301080217549,273.0,0.9931899216048946,14,BST,3500,0.0464182084043822,SSp-bfd6a,3.5533434959204264
mouse634572,far,5,sine_140Hz,19,0.5273627362736274,0.1379837983798379,314.7166022404099,0.2522052205220522,83.87050072827418,1.030150753768844,-0.206030150753769,0.0738683540560972,0.4043145907176059,0.3203210262177208,0.2692697779034337,2.28592072919804,137.0,6.994619531185732,89.00453842053885,6.743457250982706,0.2599636773401153,0.0695275884819897,2.554446162775215,173.0,0.4154943395534722,0.0889674392804316,1.355789409124896,210.0,0.4316175736356729,14,BST,3500,0.0724136140368083,SSp-bfd6a,3.5533434959204264
mouse634572,far,5,sine_140Hz,286,0.4722772277227723,0.1525652565256526,288.58584410527703,0.2967596759675968,88.76418928801482,0.343383584589615,0.0,0.0394513318502254,0.3206692779911745,0.285025102676037,0.2576718514939833,1.0722358452621534,225.0,7.502914570444323,92.33156350510816,7.213790003391965,0.5994019923593927,0.067134092158502,0.3532420526592813,262.0,0.33748097386607,0.0650241371346722,5.203521678390045,361.0,0.1549977409915534,15,BST,3500,0.0403096375806392,SSp-bfd6a,3.5533434959204264
mouse634572,far,5,sine_140Hz,20,0.4714671467146715,0.1763276327632764,274.7252425858465,0.2816381638163818,107.7657422968979,0.6867671691792301,0.6867671691792274,0.0709282118756254,0.2637356457014053,0.1988093306139069,0.294923639192504,5.41848637996636,481.0,6.860697667042632,89.34678761173085,6.560859580631719,0.1403047208674777,0.0266585039465282,0.3734505220511356,648.0,0.7335527791432963,0.0353203638497528,5.399577297022627,716.0,0.2981915753104895,16,AV,3480,0.0368783525585442,SSp-bfd6a,3.5648457189617617
mouse634572,far,5,sine_140Hz,21,0.5017101710171017,0.1366336633663366,384.7953316155143,0.2346534653465348,105.65238161164928,0.0,-1.0301507537688452,0.07571875028831,0.4536857061062342,0.3277723904869808,0.4141157682289775,4.693997329760922,96.0,6.860697667042632,89.34678761173085,6.560859580631719,0.0115395020802684,0.0428365293202464,5.861867101263681,243.0,0.4990510195461234,0.0781474304395218,5.614314006674375,285.0,0.0001113538338164,16,AV,3480,0.0919407990953083,SSp-bfd6a,3.5648457189617617
mouse634572,far,5,sine_140Hz,390,0.533033303330333,0.2389738973897389,57.00165429684489,0.2613861386138614,41.67188023098712,0.7554438860971524,1.0792055515673609,0.2658843652882979,0.6704417658916092,0.6058397845535779,0.5005044800135098,5.059745806080762,16.0,6.860697667042632,89.34678761173085,6.560859580631719,0.5053287099245426,0.0364315890293791,2.411125730042657,27.0,0.9723077947616956,0.2444359842766522,4.571403304889834,33.0,0.3336433455094525,16,AV,3480,0.1921070825204466,SSp-bfd6a,3.5648457189617617
mouse634572,far,5,sine_140Hz,22,0.4857785778577858,0.190909090909091,315.044895730154,0.2478847884788479,105.27935195629772,0.343383584589615,-0.343383584589615,0.0460752654736826,0.2877208430878978,0.2424190886193104,0.2180136795811155,4.340784563704794,338.0,7.345248120653797,91.06763585966073,6.976920293478822,0.2721586567881061,0.0245329915734309,3.751163503974782,415.0,0.7171025922882585,0.0739173968586415,4.138908157308554,501.0,0.0087980370701544,17,AV,3480,0.0330740208510342,SSp-bfd6a,3.5648457189617617
mouse634572,far,5,sine_140Hz,23,0.4998199819981999,0.1566156615661565,295.40005111523385,0.3213321332133214,93.24398968482788,0.6867671691792288,-0.3433835845896137,0.0996746685873923,0.2944851985801854,0.2639472579926234,0.3087942903823078,5.700769784076652,349.0,7.345248120653797,91.06763585966073,6.976920293478822,0.0129732345101295,0.0184653174610228,4.960698122378771,332.0,0.8705087358678036,0.0351737877074918,4.474602218355535,312.0,0.3850189243128756,17,AV,3480,0.0369210558031404,SSp-bfd6a,3.5648457189617617
mouse634572,far,5,sine_140Hz,287,0.4768676867686769,0.1795679567956796,209.14836706818295,0.2667866786678667,73.97553906758174,0.206030150753769,-0.6867671691792302,0.0278289429014256,0.202320407379228,0.2277768835440844,0.2032760029799586,3.989629687447777,741.0,7.345248120653797,91.06763585966073,6.976920293478822,0.1281753652412821,0.0357492519735899,1.4465468578591667,829.0,0.4019378151817835,0.0449503195524589,4.365523214780361,738.0,0.0133584189229612,17,AV,3480,0.033250678445677,SSp-bfd6a,3.5648457189617617
mouse634572,far,5,sine_140Hz,17,0.5022502250225024,0.1636363636363637,178.55068224451796,0.2597659765976596,66.10596471431876,1.716917922948074,0.7554438860971524,0.0776194883475809,0.2927091753813213,0.235908751495145,0.2446336549125851,4.055278698425379,360.0,6.819492172359692,89.4298375884407,6.475362302537029,0.1001611644768919,0.0500269548643053,2.9468008822133704,342.0,0.4512448381290289,0.0222515220674263,0.5263412949514753,453.0,0.7183592663967857,18,AV,3460,0.0680030040032947,SSp-bfd6a,3.54577213029828
mouse634572,far,5,sine_140Hz,25,0.550855085508551,0.1522952295229523,558.1350106744461,0.3475247524752476,162.44065682874444,0.6867671691792302,-0.343383584589615,0.043894389221521,0.2597019697083902,0.270096970200971,0.3119223242605434,2.586745562779575,403.0,6.819492172359692,89.4298375884407,6.475362302537029,0.801068660761666,0.0079370927117118,4.878152005023703,278.0,0.9935336887472532,0.0362398215912181,1.088728008097403,323.0,0.3427831535533285,18,AV,3460,0.0631440990315571,SSp-bfd6a,3.54577213029828
mouse634572,far,5,sine_140Hz,288,0.4744374437443746,0.1784878487848785,189.2955895224708,0.2692169216921691,64.10006934986022,0.8241206030150754,0.0686767169179227,0.0917531038832603,0.3300879211479752,0.3082947513909055,0.3428257026855483,5.567693103600926,262.0,7.130180981461133,92.73572197553231,6.7592458017678,0.9322141716518324,0.0591421421922991,1.1538991202652067,304.0,0.3793319735740908,0.0944485779229514,4.139219307276022,341.0,0.0533151283675294,19,AV,3460,0.0487780207707573,SSp-bfd6a,3.54577213029828
