mouse,probe_position,stim_current,stim_freq,unitID,peak_ch,waveform_duration,waveform_REP,transient_type,transient_onset,transient_offset,transient_peak_value,meanFR_pre_10s,stdFR_pre_10s,meanFR_pre_1s,stdFR_pre_1s,meanFR_stimOn_10s,meanFR_stimOn_1s,meanFR_stimOn_01s,meanFR_stimOn_last_01s,meanFR_stimOn_last_1s,area_peak_ch,depth_peak_ch,error_waveform,area_stim_tip,distance_peakch_stim_tip
mouse657902,close,5,sine_140Hz,568,125,0.2060301507537688,0.9282237839119998,,,,,0.0100492412822831,0.1446629735368649,0.0,0.0,0.0199999999999999,0.1999999999999999,2.0,0.0,0.0,APN,2500,0.2444287988887955,VISrl6a,1.8833148966649205
mouse657902,close,5,sine_140Hz,432,125,0.2060301507537689,0.8107333390027263,,,,,0.0301477238468495,0.2493515675416656,0.0,0.0,0.02,0.0,0.0,0.0,0.1,APN,2500,0.2410932415316157,VISrl6a,1.8833148966649205
mouse657902,close,5,sine_140Hz,130,129,0.1373534338358459,0.6620859915560863,I,-5.542233338928781e-12,0.1009999999944017,14.021593988424968,0.4255966966548364,1.0045888507254916,0.3238387377873212,0.7497232210732269,1.4197537708637602,2.011002752186676,6.950754172752098,0.0,1.2279826157525808,APN,2460,0.053170407388255,VISrl6a,1.832007096056126
mouse657902,close,5,sine_140Hz,133,132,0.2060301507537688,0.8666305535444874,I,0.0099999999944522,2.030999999993332,46.8870973343841,0.1406893779519646,0.5606849926230919,0.0,0.0,4.099999999999999,24.351609041504204,24.79468032675563,0.0,0.1999999999999999,NOT,2420,0.0639621307217006,VISrl6a,1.7987843116949849
mouse657902,close,5,sine_140Hz,140,135,0.2060301507537689,0.3827496548242924,I,0.0089999999944527,1.6139999999935633,98.5270702783524,11.72393738640939,3.9536658727507374,12.82869032106755,3.800691253489038,25.01430918307436,69.3656123810428,62.66979063617318,14.686184546855136,17.111045383988632,NOT,2400,0.0440380722115295,VISrl6a,1.761746292744787
mouse657902,close,5,sine_140Hz,433,135,0.2060301507537688,0.8585749168081916,I,0.0159999999944489,0.2829999999943009,26.18010959387325,0.7462288665267787,1.429440985758656,0.8999999999999999,1.1739817973243865,0.9908292254382078,3.697601136097142,14.725258000102844,0.0829225438208157,0.5082922543820815,NOT,2400,0.0238558159936232,VISrl6a,1.761746292744787
mouse657902,close,5,sine_140Hz,142,140,0.233500837520938,1.7844354121150017,I,0.0089999999944527,10.043999999988891,116.63010995209676,1.2805499842076025,1.8592061560225592,0.5999999999999999,0.946318894983477,30.5122642891846,61.53525648989515,69.77888232853196,10.87144812580045,14.788839383232654,NOT,2340,0.0456269885073737,VISrl6a,1.7108112110925626
mouse657902,close,5,sine_140Hz,143,141,0.2609715242881072,2.238015161600939,I,0.0089999999944527,7.223999999990454,106.25837892431473,2.415884209649859,2.5180775494050844,2.238854712295958,2.823412598839968,28.205725672068137,64.38650535567159,53.58745140923125,10.090140946333436,14.459409559723724,NOT,2340,0.0230992848160112,VISrl6a,1.7108112110925626
mouse657902,close,5,sine_140Hz,144,141,0.1236180904522612,0.6737817500695483,,,,,0.0,0.0,0.0,0.0,0.12,0.7999999999999998,0.9999999999999996,0.0,0.0,NOT,2340,0.3333693673193649,VISrl6a,1.7108112110925626
mouse657902,close,5,sine_140Hz,553,141,0.7279731993299832,0.5772732837564023,I,0.0169999999944483,1.5239999999936131,68.08690830210635,0.0864284828516071,0.4328105932322664,0.0999999999999999,0.4463779136939815,4.339999999999999,21.13665772051941,34.656815856240904,0.0,2.0279826157525807,NOT,2340,0.0566121443588112,VISrl6a,1.7108112110925626
mouse657902,close,5,sine_140Hz,434,142,0.1373534338358458,0.5710055390849536,I,0.0099999999944522,10.050999999988887,63.13258267529186,0.6158503225623048,1.166273392838545,0.6999999999999998,1.144889125657298,22.5162427791704,34.54545954539569,32.19137739530576,9.878464876082642,13.555027485616051,NOT,2320,0.0481350825825626,VISrl6a,1.6952138508164687
mouse657902,close,5,sine_140Hz,151,146,0.1785594639865997,0.6497957321342015,,,,,9.171587065424651,3.198530670712042,10.856209852195152,4.145935982659736,13.912127265118013,13.255887813530144,9.800013500404802,8.267160001746767,13.380596774671345,MB,2280,0.0265333005243221,VISrl6a,1.6585008290621983
mouse657902,close,5,sine_140Hz,156,150,0.2472361809045225,0.7607231810210849,,,,,15.345235812020409,6.8551411243140405,16.084730935150873,5.240714682111748,20.62241979586322,27.149722274797572,40.16587364815394,11.777345029767533,19.6114277638304,root,2240,0.0186031951042562,VISrl6a,1.608182203607539
mouse657902,close,5,sine_140Hz,557,176,0.5768844221105527,0.625514009514025,,,,,0.0200984825645663,0.2040901205946929,0.1,0.4463779136939814,0.0299999999999999,0.0,0.0,0.0,0.0,DG-sg,1980,0.2113513483027155,VISrl6a,1.340475661845451
mouse657902,close,5,sine_140Hz,436,176,0.6180904522613065,1.3890492363019815,,,,,0.0301477238468495,0.3053212522811077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DG-sg,1980,,VISrl6a,1.340475661845451
mouse657902,close,5,sine_140Hz,519,176,0.6180904522613065,2.473502650387628,D,-5.542233338928781e-12,0.1119999999943957,0.0,0.1406893779519646,0.6166100990914171,0.0999999999999999,0.4463779136939813,0.0699999999999999,0.2999999999999999,0.0,0.0,0.0,DG-sg,1980,0.0433442228610744,VISrl6a,1.340475661845451
mouse657902,close,5,sine_140Hz,166,176,0.6043551088777218,1.0614135997068592,D,-5.542233338928781e-12,0.188999999994353,0.0,0.3718219274444779,1.1986650272255608,0.1999999999999999,0.615228805947497,0.2099999999999999,0.5,0.0,0.0,0.0,DG-sg,1980,0.0506361377193003,VISrl6a,1.340475661845451
mouse657902,close,5,sine_140Hz,179,176,0.6867671691792295,0.4205863606432996,,,,,0.0703446889759823,0.3771606645357029,0.0,0.0,0.0799999999999999,0.0,0.0,0.0,0.0,DG-sg,1980,0.1811242491274886,VISrl6a,1.340475661845451
mouse657902,close,5,sine_140Hz,520,177,0.233500837520938,2.03130632339635,D,-5.542233338928781e-12,1.1229999999938354,0.0,0.1507386192342478,0.7830556768866098,0.1999999999999999,0.8865036891234083,0.0399999999999999,0.0,0.0,0.0,0.0,DG-sg,1980,0.1122726388228162,VISrl6a,1.340475661845451
mouse657902,close,5,sine_140Hz,168,177,0.2472361809045225,2.1179089317983992,D,-5.542233338928781e-12,0.4999999999941806,0.0,0.110541654105115,0.5476805942159323,0.0,0.0,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,DG-sg,1980,0.0357227941282162,VISrl6a,1.340475661845451
mouse657902,close,5,sine_140Hz,178,178,0.604355108877722,1.6019411723689498,,,,,0.0200984825645663,0.2040901205946929,0.0,0.0,0.03,0.0,0.0,0.0,0.0,DG-mo,1960,0.1777223601234919,VISrl6a,1.340475661845451
mouse657902,close,5,sine_140Hz,174,178,0.6867671691792295,0.93126756860663,,,,,0.0803939302582654,0.5570276793956209,0.0,0.0,0.0899999999999999,0.0,0.0,0.0,0.0999999999999999,DG-mo,1960,0.0971313457061205,VISrl6a,1.340475661845451
mouse657902,close,5,sine_140Hz,559,179,0.7142378559463985,4.354111653706016,,,,,0.0100492412822831,0.144662973536865,0.0,0.0,0.0199999999999999,0.0,0.0,0.0,0.0,DG-mo,1960,0.1042238846449725,VISrl6a,1.3271209439986995
mouse657902,close,5,sine_140Hz,558,179,0.6730318257956449,4.296881095284784,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DG-mo,1960,,VISrl6a,1.3271209439986995
mouse657902,close,5,sine_140Hz,444,179,0.6867671691792294,3.6619632915971567,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DG-mo,1960,,VISrl6a,1.3271209439986995
mouse657902,close,5,sine_140Hz,443,179,0.2472361809045225,3.1656078430820025,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DG-mo,1960,,VISrl6a,1.3271209439986995
mouse657902,close,5,sine_140Hz,525,180,0.6180904522613065,1.9629986654905744,,,,,0.0200984825645663,0.2040901205946929,0.0350493009527409,0.2571727869829106,0.0299999999999999,0.0,0.0,0.0,0.0,DG-mo,1940,0.0499786595988863,VISrl6a,1.3271209439986995
mouse657902,close,5,sine_140Hz,446,180,0.6318257956448909,5.14994854750013,,,,,0.0301477238468495,0.320323199481659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DG-mo,1940,,VISrl6a,1.3271209439986995
mouse657902,close,5,sine_140Hz,447,180,0.6043551088777219,2.528374699909398,,,,,0.0100492412822831,0.144662973536865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DG-mo,1940,,VISrl6a,1.3271209439986995
mouse657902,close,5,sine_140Hz,524,180,0.5768844221105527,3.235545804826097,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DG-mo,1940,,VISrl6a,1.3271209439986995
mouse657902,close,5,sine_140Hz,448,181,0.604355108877722,1.0276835897397836,,,,,0.0703446889759823,0.3771606645357029,0.1999999999999999,0.615228805947497,0.1999999999999999,0.4999999999999999,0.0,0.0,0.2999999999999999,DG-mo,1940,0.1615965869892616,VISrl6a,1.3271209439986995
mouse657902,close,5,sine_140Hz,192,181,0.6592964824120603,2.7940801358438634,D,-5.542233338928781e-12,0.2499999999943192,0.0,0.1406893779519646,0.5927955471238002,0.0,0.0,0.0399999999999999,0.1999999999999999,0.0,0.0,0.0,DG-mo,1940,0.0332251463006583,VISrl6a,1.3271209439986995
mouse657902,close,5,sine_140Hz,570,181,0.6592964824120603,2.2473199523911096,,,,,0.0703446889759823,0.421197121982247,0.0,0.0,0.0099999999999999,0.0,0.0,0.0,0.0,DG-mo,1940,0.1683730891356446,VISrl6a,1.3271209439986995
mouse657902,close,5,sine_140Hz,193,181,0.3159128978224455,0.3930321297415313,,,,,5.908582929796625,3.9282963177588033,5.36173321346694,3.9554013124474015,6.374106947187731,9.181013418861674,7.287710870676814,4.509057218605301,5.671027980153846,DG-mo,1940,0.0342283400036947,VISrl6a,1.3271209439986995
mouse657902,close,5,sine_140Hz,196,182,0.5768844221105527,0.6143636752667662,,,,,18.995571887758604,5.977305463630439,17.776034391333937,6.0568281080617545,17.48059881891963,20.63736742635831,21.134616766899438,14.04676870208887,16.57279373703003,DG-mo,1920,0.0131787156824815,VISrl6a,1.291559135308949
mouse657902,close,5,sine_140Hz,198,182,0.2197654941373534,1.6728756618719214,,,,,0.0200984825645663,0.2040901205946929,0.0,0.0,0.0799999999999999,0.4,0.0119422238708527,0.0,0.0,DG-mo,1920,0.1097248811756154,VISrl6a,1.291559135308949
mouse657902,close,5,sine_140Hz,453,183,0.6318257956448909,4.386502694330017,D,-5.542233338928781e-12,0.2649999999943109,0.0,0.1708371017988141,0.6286660891489722,0.0999999999999999,0.4463779136939814,0.2099999999999999,0.2999999999999999,0.0,0.0,0.3,DG-mo,1920,0.0328406348675987,VISrl6a,1.291559135308949
mouse657902,close,5,sine_140Hz,456,183,0.4395309882747068,0.9385145374404168,D,-5.542233338928781e-12,0.3259999999942771,0.0,0.2411817907747965,0.7696659567041481,0.1,0.4463779136939814,0.1099999999999999,0.1999999999999999,0.0,0.0,0.0999999999999999,DG-mo,1920,0.52758325271041,VISrl6a,1.291559135308949
mouse657902,close,5,sine_140Hz,199,183,0.2884422110552763,4.651695941183942,,,,,0.2603401453441731,0.868464642440552,0.1906447863198662,0.6396262327340195,0.3409355213680133,0.4093552136801337,1.093552136801337,0.0,0.1999999999999999,DG-mo,1920,0.0344641888533186,VISrl6a,1.291559135308949
mouse657902,close,5,sine_140Hz,528,183,0.4532663316582916,0.9062131534020892,D,-5.542233338928781e-12,0.1249999999943884,0.0,0.1004924128228318,0.4474202795960616,0.0,0.0,0.1299999999999999,0.3999999999999999,0.0,0.0,0.0,DG-mo,1920,0.1893921816249792,VISrl6a,1.291559135308949
mouse657902,close,5,sine_140Hz,205,184,0.6867671691792295,1.8694143670656809,,,,,3.818040387121113,4.344349332279973,4.6564625038315,5.095537136926596,2.9127081756844726,1.9627461754764968,3.621310577974697,3.999999999999999,1.4999999999999998,DG-mo,1900,0.118551911456952,VISrl6a,1.278671185254442
mouse657902,close,5,sine_140Hz,460,186,0.5219430485762143,1.2538056795459314,,,,,0.3929194018514515,1.0512979050812683,0.2099409678237938,0.6234661051855822,0.2190059032176206,0.6900590321762061,0.9005903217620609,0.0,0.0,DG-mo,1880,0.087403725109064,VISrl6a,1.278671185254442
mouse657902,close,5,sine_140Hz,237,186,0.6592964824120604,0.6646021819180246,,,,,0.0401969651291327,0.2872240530420741,0.0,0.0,0.0699999999999999,0.0999999999999999,0.0,0.0,0.0999999999999999,DG-mo,1880,0.2127067766741418,VISrl6a,1.278671185254442
mouse657902,close,5,sine_140Hz,562,186,0.5631490787269682,3.00466708753836,D,0.03199999999444,0.1589999999943696,0.0,0.7635012698318905,1.468656768735978,1.1976011360971428,1.9967338329087865,0.5602398863902857,1.1023988639028566,1.0239886390285704,0.0,0.5999999999999999,DG-mo,1880,0.0418370120649913,VISrl6a,1.278671185254442
mouse657902,close,5,sine_140Hz,222,187,0.233500837520938,5.41781055402353,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DG-mo,1880,,VISrl6a,1.2444878464653644
mouse657902,close,5,sine_140Hz,461,187,0.7142378559463987,2.8400129829759635,D,-5.542233338928781e-12,2.267999999993201,0.0,0.110541654105115,0.4857620669255803,0.0,0.0,0.1299999999999999,0.0,0.0,0.0,0.0999999999999999,DG-mo,1880,0.0303533506314024,VISrl6a,1.2444878464653644
mouse657902,close,5,sine_140Hz,563,188,0.3296482412060302,1.8417494146697084,D,-5.542233338928781e-12,1.5389999999936048,0.0,0.1306401366696814,0.5062626549611685,0.2999999999999999,0.7333210248597639,0.16,0.0,0.0,0.0,0.7,DG-mo,1860,0.0577544866978301,VISrl6a,1.2444878464653644
mouse657902,close,5,sine_140Hz,571,188,0.604355108877722,1.0253021882764388,,,,,0.0401969651291327,0.3506114723402489,0.0,0.0,0.0099999999999999,0.0,0.0,0.0,0.0,DG-mo,1860,0.3125201346295662,VISrl6a,1.2444878464653644
mouse657902,close,5,sine_140Hz,463,188,0.2197654941373533,1.13889819141722,,,,,0.0401969651291327,0.3416884695519466,0.0,0.0,0.0199999999999999,0.0999999999999999,0.0,0.0,0.0,DG-mo,1860,0.1403806080779648,VISrl6a,1.2444878464653644
mouse657902,close,5,sine_140Hz,467,197,0.2472361809045226,0.2879004103035517,D,-5.542233338928781e-12,0.1279999999943868,0.0,0.1808863430810973,0.6578759822028357,0.1,0.4463779136939815,0.1299999999999999,0.2,0.0,0.0,0.0999999999999999,CA1,1780,0.2295475714937989,VISrl6a,1.164313102219502
mouse657902,close,5,sine_140Hz,245,215,0.3571189279731993,0.2852154754265402,D,-5.542233338928781e-12,0.2529999999943175,0.0,0.2813787559039292,0.785496996685901,0.0,0.0,0.3799999999999999,0.3,0.0,0.0,1.1999999999999995,CA1,1600,1.0181662451043312,VISrl6a,0.9993748045653345
mouse657902,close,5,sine_140Hz,468,225,0.5631490787269683,0.1776365777148247,,,,,0.0502462064114159,0.3203390930805161,0.1,0.4463779136939815,0.0899999999999999,0.0999999999999999,1.0,0.4999999999999998,0.0999999999999999,CA1,1500,0.1948502280789675,VISrl6a,0.8937281465859739
mouse657902,close,5,sine_140Hz,250,225,0.5631490787269683,0.2141537977290768,D,-5.542233338928781e-12,0.2819999999943015,0.0,0.9948748869460354,1.5934059118188233,0.9099409678237936,1.5391407089667428,0.95,0.5999999999999999,0.0,1.052244721533384,1.413466218484241,CA1,1500,0.043303516212126,VISrl6a,0.8937281465859739
mouse657902,close,5,sine_140Hz,534,226,0.6592964824120603,0.174165798649095,D,-5.542233338928781e-12,1.505999999993623,0.0,0.1507386192342477,0.5410206244816469,0.0999999999999999,0.4463779136939815,0.1099999999999999,0.0,0.0,0.0,0.2,CA1,1480,0.1658127660346613,VISrl6a,0.8937281465859739
mouse657902,close,5,sine_140Hz,533,226,0.6043551088777219,0.1645405812245803,D,0.0549999999944272,0.2519999999943181,0.0,0.4178031658700662,1.0367779206461758,1.05755930357303,1.554423629184258,0.2242440696426969,0.6476651685803083,2.4244069642697,0.0,0.1999999999999999,CA1,1480,0.3804219777668868,VISrl6a,0.8937281465859739
mouse657902,close,5,sine_140Hz,470,231,0.5356783919597989,0.3849978688951964,,,,,0.2311325494925132,0.7331032568273816,0.1999999999999999,0.615228805947497,0.1999999999999999,0.6,1.0,0.0,0.1999999999999999,CA1,1440,0.1152100603486143,VISrl6a,0.8554969316134337
mouse657902,close,5,sine_140Hz,261,235,0.4257956448911224,0.2474526750726358,,,,,2.131519902094712,2.4887715761506817,1.3107545457444765,1.7154353761091568,2.308924545425552,0.841773623068822,2.6691961179801496,2.0249052928331266,2.4399501671436568,CA1,1400,0.0356842244885038,VISrl6a,0.8192984804086971
mouse657902,close,5,sine_140Hz,262,236,0.4944723618090453,0.3423900306227408,,,,,2.7297219445805125,2.700021527807852,3.599999999999999,3.0129554956343902,2.964515941627388,4.704885417790496,4.126627923035101,4.180836264298432,3.061589518572944,CA1,1380,0.0256053105227172,VISrl6a,0.8192984804086971
mouse657902,close,5,sine_140Hz,264,237,0.5494137353433837,0.6360438259021856,,,,,6.7500852126283135,3.419099593533009,8.298943385154312,4.854872674444987,6.012717180573826,5.172351287446372,9.42160456394533,8.804633601148772,6.347606507912955,CA1,1380,0.0097759019304101,VISrl6a,0.8143248737451165
mouse657902,close,5,sine_140Hz,574,238,0.7279731993299832,0.6974323736748184,,,,,0.0803939302582654,0.6056157258518208,0.1999999999999999,0.615228805947497,0.0299999999999999,0.0,0.0,0.0,0.1,CA1,1360,0.1383040304271147,VISrl6a,0.7897784499465658
mouse657902,close,5,sine_140Hz,266,238,0.6180904522613065,0.5556993498263433,,,,,2.2884149717864952,3.0136120377384983,3.9290854302854297,4.039761446894376,2.162798261575258,2.529176838139666,3.279826157525812,2.0,1.6704549483217213,CA1,1360,0.0395125416770872,VISrl6a,0.7897784499465658
mouse657902,close,5,sine_140Hz,267,239,0.7142378559463987,0.219952123206035,,,,,4.869690709916799,2.878361145137486,4.779778872265519,3.146405219508868,4.684410660952077,4.275983801886559,4.001886415193808,4.946501403431937,4.460883507842147,CA1,1360,0.0442500618131923,VISrl6a,0.7897784499465658
mouse657902,close,5,sine_140Hz,268,239,0.6592964824120603,0.5598114353925117,D,-5.542233338928781e-12,1.2929999999937412,0.0,0.1205908953873982,0.5869625071798339,0.2999999999999999,0.9260048836062356,0.1899999999999999,0.0,0.0,0.0,0.0,CA1,1360,0.1538897777293064,VISrl6a,0.7897784499465658
mouse657902,close,5,sine_140Hz,573,242,0.6730318257956448,0.3593829355133201,I,0.0669999999944206,0.188999999994353,10.76853812725775,2.887415461503096,2.813343747577108,4.165901400584096,3.542394955197633,2.790513493000452,7.000868456249115,3.5867600170851115,6.136830965009401,2.7710363305886165,CA1,1320,0.0342604905192753,VISrl6a,0.7814249804043892
mouse657902,close,5,sine_140Hz,564,242,0.4120603015075378,0.3032195572594701,,,,,3.049223227266528,2.9978025419013665,3.47547077157911,3.64275748098701,2.922206693705849,3.679223761989252,5.770573972341883,2.975377086376048,2.5500658774509035,CA1,1320,0.0354484875991643,VISrl6a,0.7814249804043892
mouse657902,close,5,sine_140Hz,475,243,0.6318257956448909,0.4080638913632072,,,,,0.7247176734013496,1.4551113972881835,1.0116655680168307,1.7252262264595548,0.7788334431983168,0.8433844570816812,1.831099598298306,0.9999999999999996,0.4999999999999999,CA1,1320,0.0896937347478472,VISrl6a,0.7566372975210779
mouse657902,close,5,sine_140Hz,274,244,0.6318257956448912,0.8275326452268397,,,,,3.753899108139736,3.9646035241876167,3.601304926791239,4.606952684821588,3.26509540942655,1.7900590321762058,0.6970681192731483,3.484635649821905,3.241083360847976,CA1,1300,0.0133034222678793,VISrl6a,0.7566372975210779
mouse657902,close,5,sine_140Hz,275,244,0.7142378559463987,0.8676341975552891,,,,,4.881984444199839,4.7404653786573165,5.79644576840304,4.6198075411128245,4.419799634934248,7.197996349342472,11.201381311100016,2.8109107651973524,3.2214299100568944,CA1,1300,0.017892797339377,VISrl6a,0.7566372975210779
mouse657902,close,5,sine_140Hz,535,246,0.3159128978224455,3.618984308707199,,,,,0.0502462064114159,0.4656721351672592,0.0,0.0,0.0099999999999999,0.0999999999999999,0.0,0.0,0.0,CA1,1280,0.2003175747484219,VISrl6a,0.7537406715840668
mouse657902,close,5,sine_140Hz,477,246,0.8653266331658291,1.714460557613144,,,,,0.0100492412822831,0.144662973536865,0.0,0.0,0.0599999999999999,0.0999999999999999,0.0,0.0,0.0153379570709219,CA1,1280,0.0834138006327131,VISrl6a,0.7537406715840668
mouse657902,close,5,sine_140Hz,479,246,0.7417085427135678,0.4540078125829717,D,-5.542233338928781e-12,0.1389999999943807,0.0,1.1790215530886186,1.9409558724565137,0.7,1.494816676758556,1.5477765019259384,0.3865349564509289,0.0,1.6456147216013783,2.2777650192593857,CA1,1280,0.0461000764960142,VISrl6a,0.7537406715840668
mouse657902,close,5,sine_140Hz,277,246,0.7691792294807369,1.068805423597862,,,,,2.613200386845325,3.4514606700023718,1.587954663580857,2.87084862825151,2.301204533641914,3.408239925075925,6.082399250759256,1.5118507530876772,2.511874485591573,CA1,1280,0.0229721694699097,VISrl6a,0.7537406715840668
mouse657902,close,5,sine_140Hz,281,246,0.7554438860971525,0.8092280193209157,,,,,1.9961488467386213,2.783911335427475,2.067349562950116,2.6694560012402584,2.043265043704988,2.832650437049884,1.1918539350081288,7.999999999999999,1.6,CA1,1280,0.0314107942832742,VISrl6a,0.7537406715840668
mouse657902,close,5,sine_140Hz,282,246,0.6867671691792293,0.4506855517793496,,,,,3.308136100113568,3.004829481925689,5.156562690580904,4.3155742587275645,3.5497537708637594,3.845350422826641,5.363249497182363,3.857877641615613,4.317556525215155,CA1,1280,0.0343503588674817,VISrl6a,0.7537406715840668
mouse657902,close,5,sine_140Hz,548,246,0.8653266331658291,1.3958504074970437,,,,,0.0703446889759823,0.3771606645357029,0.0999999999999999,0.4463779136939814,0.06,0.0999999999999999,0.0,0.0,0.0,CA1,1280,0.1070162654379569,VISrl6a,0.7537406715840668
mouse657902,close,5,sine_140Hz,278,247,0.6730318257956448,0.7028069209250402,,,,,4.391518440357752,3.65295006917188,5.8963389648634745,3.900207312390455,4.432909896568559,4.859573871502138,6.766735687298191,9.20505629255422,5.165231738019523,CA1,1280,0.02484620491117,VISrl6a,0.7267220926874317
mouse657902,close,5,sine_140Hz,285,247,0.6592964824120602,1.9657933147634776,D,-5.542233338928781e-12,0.4919999999941851,0.0,0.2813787559039292,1.2580622328780315,0.0,0.0,0.15,0.6,0.0,0.0,0.0,CA1,1280,0.0875147937696551,VISrl6a,0.7267220926874317
mouse657902,close,5,sine_140Hz,286,247,1.7855946398659968,0.6409782186009317,,,,,15.123156522285027,4.039726902191537,14.997224946764238,4.762277064835987,14.163670725460577,14.870909178657406,15.507432818276577,14.455933570134732,15.036482608935032,CA1,1280,0.0403908854592031,VISrl6a,0.7267220926874317
mouse657902,close,5,sine_140Hz,288,249,0.934003350083752,0.5445046775306053,D,0.0479999999944311,0.170999999994363,0.0,2.996156386587002,3.4085024643323547,1.4147522029272617,2.783281282198925,2.278524779707274,2.7852477970727376,3.8524779707273815,2.600498328563426,2.8347026397294512,CA1,1260,0.0163975004348335,VISrl6a,0.7267220926874317
mouse657902,close,5,sine_140Hz,296,249,0.6867671691792295,0.7228009218624429,,,,,2.224120429392679,2.7602423846627406,2.2,2.5252051458924623,2.706004983285634,3.00719159522554,1.8517860586318255,1.6004983285634262,3.155333337185887,CA1,1260,0.0286935904309596,VISrl6a,0.7267220926874317
mouse657902,close,5,sine_140Hz,537,249,0.7829145728643216,0.8951727170301049,D,-5.542233338928781e-12,0.4979999999941817,0.0,0.6632499246306904,1.7186740289807614,0.0,0.0,0.6,0.7,0.0,0.9753770863760493,1.3099006739487469,CA1,1260,0.0331460511494479,VISrl6a,0.7267220926874317
mouse657902,close,5,sine_140Hz,300,249,0.7279731993299831,0.8131020988791215,D,-5.542233338928781e-12,0.4089999999942311,0.0,0.5199755350409029,1.3967282550790157,0.8,1.5069360042178388,0.61,2.0,0.0,0.7201738424741871,0.5172824383588045,CA1,1260,0.0564297310894078,VISrl6a,0.7267220926874317
mouse657902,close,5,sine_140Hz,488,249,0.7142378559463985,1.0580801684112442,D,-5.542233338928781e-12,0.2409999999943242,0.0,0.8039393025826549,1.5299548782932313,0.8999999999999999,1.4616470338152672,0.53,0.4827175616411955,0.0,0.0,0.0999999999999999,CA1,1260,0.0619289847059272,VISrl6a,0.7267220926874317
mouse657902,close,5,sine_140Hz,485,249,1.0438860971524286,1.693453702243514,,,,,0.0502462064114159,0.4029762245320406,0.0,0.0,0.0599999999999999,0.0,0.0,0.0,0.0038054113432174,CA1,1260,0.0574091008623372,VISrl6a,0.7267220926874317
mouse657902,close,5,sine_140Hz,289,249,0.4257956448911223,2.9163822995254494,D,0.0479999999944311,0.4029999999942344,0.0,0.4122663341736906,1.398257854832524,0.002462291362395,0.0550282032889093,0.3597537708637605,0.1975377086376049,0.9753770863760493,0.0,0.5999999999999999,CA1,1260,0.0732247169065061,VISrl6a,0.7267220926874317
mouse657902,close,5,sine_140Hz,487,250,0.8927973199329983,0.3812632456882817,D,-5.542233338928781e-12,0.1829999999943563,0.0,0.7637423374535222,1.459709306339856,0.9,1.6811715058560102,0.5339950167143658,0.6172824383588044,0.0,2.300091993198634,0.5399501671436573,CA1,1240,0.0660797232253414,VISrl6a,0.7254309064273454
mouse657902,close,5,sine_140Hz,486,250,0.7966499162479062,0.5335394449104934,,,,,3.2928700193900227,3.5755694175697186,2.6771398223272023,2.430041248227921,3.823265043704988,6.875141900548487,1.6860761035447558,1.498255529451737,3.0528758767978204,CA1,1240,0.0182985805189981,VISrl6a,0.7254309064273454
mouse657902,close,5,sine_140Hz,294,250,0.1236180904522612,0.3865745811666218,,,,,0.8077811225931683,1.5309376948047069,0.4932799760231298,1.3894564119388724,0.915166999887836,0.985343577551944,1.950544559600392,1.3148493135241686,0.9395529856543596,CA1,1240,0.116274401019385,VISrl6a,0.7254309064273454
mouse657902,close,5,sine_140Hz,298,251,1.0301507537688444,2.8468737414004748,D,-5.542233338928781e-12,0.2929999999942954,0.0,0.7134961310421063,1.781098405408227,1.6,3.2909857985517186,0.48,0.4999999999999999,0.0,0.0,0.7,CA1,1240,0.0383720842100658,VISrl6a,0.7004462863060951
mouse657902,close,5,sine_140Hz,299,251,1.0301507537688444,0.6846798186775426,,,,,0.0904431715405486,0.4650076879802064,0.064950699047259,0.3710368615989933,0.0399999999999999,0.1,0.0,0.0,0.0,CA1,1240,,VISrl6a,0.7004462863060951
mouse657902,close,5,sine_140Hz,301,253,0.7417085427135678,1.338984326112346,,,,,2.034249547019209,3.0874939579223275,1.96854069319612,3.4323611498279885,1.88087898116652,4.13145930680388,4.725984413381873,4.586409891589136,2.510371917313554,CA1,1220,0.030233173323326,VISrl6a,0.7000000000000001
mouse657902,close,5,sine_140Hz,304,253,0.2472361809045226,1.0637759042084685,,,,,13.123140337085376,7.5366558933771,8.045441065989131,4.819509253517596,11.638453198450994,15.605009902882172,17.922816084010666,12.099011363759068,9.93225939752114,CA1,1220,0.016419094702924,VISrl6a,0.7000000000000001
mouse657902,close,5,sine_140Hz,305,253,0.7966499162479062,0.9768479239115462,,,,,5.137489478939871,4.3992005952904885,6.329008103968704,5.512681447578702,5.774222487601019,4.299999999999999,10.026690271271306,4.169459511154883,6.342224876010203,CA1,1220,0.0145090792770458,VISrl6a,0.7000000000000001
