cluster,mouse,probe_position,unitID,waveform_halfwidth,waveform_duration,waveform_REP,distance_peakch_stim_tip,universal_ID
1,mouse622179,close,338,0.2154815481548154,0.6027002700270028,0.3810081008100808,0.6373774391990982,mouse622179close338
1,mouse622179,close,342,0.2076507650765077,0.8295229522952297,0.4625562556255626,0.6373774391990982,mouse622179close342
1,mouse622179,close,340,0.1865886588658866,0.6102610261026103,0.3270027002700271,0.6373774391990982,mouse622179close340
1,mouse622179,close,497,0.2427542754275428,0.6467146714671467,0.4126012601260126,0.6373774391990982,mouse622179close497
1,mouse622179,close,346,0.2187218721872187,0.6305130513051306,0.4128712871287131,0.6373774391990982,mouse622179close346
1,mouse622179,close,350,0.2063006300630062,0.7941494149414943,0.5135913591359137,0.6219927652312365,mouse622179close350
1,mouse622179,close,349,0.1925292529252925,0.8397839783978399,0.4744374437443744,0.6219927652312365,mouse622179close349
1,mouse622179,close,519,0.2284428442844285,0.9110711071107112,0.3413141314131412,0.6354132513569417,mouse622179close519
1,mouse622179,close,355,0.2003600360036004,0.8443744374437444,0.486048604860486,0.6354132513569417,mouse622179close355
1,mouse622179,close,498,0.2276327632763276,0.7695769576957697,0.4298829882988301,0.6354132513569417,mouse622179close498
1,mouse622179,close,353,0.1782178217821782,0.8351935193519353,0.467146714671467,0.6354132513569417,mouse622179close353
1,mouse622179,close,359,0.2211521152115212,0.8567956795679569,0.4633663366336634,0.6354132513569417,mouse622179close359
1,mouse622179,close,357,0.1973897389738974,0.7490549054905492,0.43879387938793896,0.6354132513569417,mouse622179close357
1,mouse622179,close,358,0.2006300630063007,0.7903690369036904,0.3988298829882991,0.6354132513569417,mouse622179close358
1,mouse622179,close,503,0.2457245724572457,0.8114311431143115,0.4371737173717375,0.6354132513569417,mouse622179close503
1,mouse622179,close,362,0.1728172817281729,0.86003600360036,0.4190819081908191,0.6354132513569417,mouse622179close362
1,mouse622179,close,502,0.2168316831683168,0.7566156615661567,0.3869486948694872,0.6354132513569417,mouse622179close502
1,mouse622179,close,364,0.2141314131413141,0.7690369036903691,0.4738973897389739,0.6354132513569417,mouse622179close364
1,mouse622179,close,505,0.2098109810981099,0.716921692169217,0.4552655265526556,0.6354132513569417,mouse622179close505
1,mouse622179,close,367,0.2273627362736273,0.7080108010801082,0.4355535553555355,0.6354132513569417,mouse622179close367
1,mouse622179,close,369,0.2808280828082808,0.7382538253825383,0.4992799279927994,0.6209871174187112,mouse622179close369
2,mouse622179,close,370,0.2289828982898291,0.3180918091809182,0.2611161116111612,0.6209871174187112,mouse622179close370
